month,day,data,median,LB,UB
5,12,149,149,149,149
5,19,138,114,91,138
5,26,117,129,105,154
6,2,153,141,117,167
6,9,177,153,129,179
6,16,93,163,137,190
6,23,184,172,146,199
6,30,215,181,154,209
7,7,157,188,161,218
7,14,145,197,168,226
7,21,215,203,175,233
7,28,259,209,180,241
8,4,183,216,185,247
8,11,234,221,192,254
8,18,250,228,195,262
8,25,NaN,233,200,267
9,1,NaN,238,204,274
9,8,NaN,244,209,280
9,15,NaN,248,213.5,285
