month,day,data,median,LB,UB
5,12,149,149,149,149
5,19,138,113,91,138
5,26,117,129,106,154
6,2,153,142,118,167.5
6,9,177,153,128,180
6,16,93,163,137,190
6,23,184,173,146,200
6,30,215,181,155,209
7,7,157,189,161,218
7,14,145,196,168,226
7,21,215,203,174,232
7,28,259,210,181,241
8,4,183,216,185,247
8,11,234,221,190,255
8,18,250,228,196,261
8,25,NaN,233,200,267.5
9,1,NaN,238,205,274
9,8,NaN,244,209,279
9,15,NaN,249,212,287
