Date,data,median,LB,UB
2024-05-05,30,NA,NA,NA
2024-05-12,25,NA,NA,NA
2024-05-19,17,NA,NA,NA
2024-05-26,12,NA,NA,NA
2024-06-02,30,NA,NA,NA
2024-06-09,45,NA,NA,NA
2024-06-16,43,NA,NA,NA
2024-06-23,20,NA,NA,NA
2024-06-30,12,NA,NA,NA
2024-07-07,24,NA,NA,NA
2024-07-14,14,NA,NA,NA
2024-07-21,11,NA,NA,NA
2024-07-28,23,NA,NA,NA
2024-08-04,19,NA,NA,NA
2024-08-11,37,NA,NA,NA
2024-08-18,NA,39.59,21.22,57.96
2024-08-25,NA,25.4,1.75,49.04
2024-09-01,NA,25.4,1.75,49.04
2024-09-08,NA,25.4,1.75,49.04
