month,day,data,median,LB,UB
4,28,159,159,159,159
5,5,137,116,92,141
5,12,149,128,104,154
5,19,138,138,115,165
5,26,117,147,123,174
6,2,153,155,130,181
6,9,177,162,137,189
6,16,93,168,142,196
6,23,184,174,147,202
6,30,215,179,153,208
7,7,157,184,156,214
7,14,145,189,161,219
7,21,215,194,165,224
7,28,259,198,168,229
8,4,NaN,202,172,235
8,11,NaN,206,175,238
8,18,NaN,210,177,244
8,25,NaN,213,180,248
