month,day,data,median,LB,UB
4,28,159,159,159,159
5,5,137,116,92,141
5,12,149,128,105,154
5,19,138,139,115,165
5,26,117,147,123,173
6,2,153,156,130,181
6,9,177,162,137,189
6,16,93,168,143,196
6,23,184,174,148,202
6,30,215,179,153,208
7,7,157,184,158,213
7,14,145,189,162,219
7,21,215,194,165,223
7,28,259,198,167,230
8,4,NaN,202,171,235
8,11,NaN,206,175,240
8,18,NaN,210,178,243
8,25,NaN,213,180,248
