month,day,data,median,LB,UB
4,7,122,122,122,122
4,14,162,102,80,125
4,21,0,112,90,136
4,28,159,120,97,144
5,5,137,127,104.5,151
5,12,149,133,110,157
5,19,138,138,115,164
5,26,117,143,120,168
6,2,153,147,123,172
6,9,177,151,127,177
6,16,93,155,130,180
6,23,184,158,134,185
6,30,215,162,135.5,189
7,7,157,165,139,193
7,14,145,167,141,196
7,21,NaN,170,143,199
7,28,NaN,173,145,203
8,4,NaN,176,147,206
8,11,NaN,178,149,210
