year,month,day,data,median,LB,UB
2024,4,28,2,1.5,1,2
2024,5,5,9,8.25696440374371,-0,21.4192493961553
2024,5,12,12,9.41400854121185,-0,23.1556425298416
2024,5,19,5,9.34716260561987,-0,21.2650865165265
2024,5,26,11,9.07711741703444,-0,19.5386051501344
2024,6,2,7,9.33139410301626,-0,18.7750864025921
2024,6,9,11,9.60494154879938,-0,19.8105947522047
2024,6,16,9,9.966043978426,0.262725296252741,20.6020928383901
2024,6,23,11,10.495131180345,0.17312603260378,23.4876375387409
2024,6,30,NaN,10.82337216588,-0,28.0769627723503
2024,7,7,NaN,11.0730947333616,-0,36.991059152727
2024,7,14,NaN,11.3187945083183,-0,47.9252331948332
2024,7,21,NaN,11.3338370038599,-0,58.4979551347608
