year,month,day,data,median,LB,UB
2024,4,28,2,1,1,1
2024,5,5,9,7.96163285490969,-0,24.2972419233741
2024,5,12,12,10.2656771388781,-0,26.0274391863128
2024,5,19,5,9.48328997644154,-0,23.7118676462172
2024,5,26,11,8.36916016284765,-0,21.6661612334002
2024,6,2,7,8.5723101975628,-0,20.7410425315242
2024,6,9,11,8.9384467988436,-0,21.2886219821994
2024,6,16,9,10.1376740103868,-0,22.6107185509268
2024,6,23,11,11.6272619388117,-0,26.1554744345758
2024,6,30,NaN,12.879474177198,-0,30.9216383934471
2024,7,7,NaN,14.4683504533708,-0,41.7412746407013
2024,7,14,NaN,15.4237888049059,-0,56.7420592329846
2024,7,21,NaN,16.4159634250276,-0,84.3530519299209
