year,month,day,data,median,LB,UB
2024,4,14,36,36,36,36
2024,4,21,0,11.7514317778105,-0,33.7289947266387
2024,4,28,21,13.9038725864214,-0,36.639291559496
2024,5,5,30,16.3004250261244,-0,39.8992592251798
2024,5,12,25,20.0944834199183,-0,43.124155976857
2024,5,19,17,23.7006657434563,-0,46.4404117691521
2024,5,26,12,27.4962519474663,4.62164537993033,50.8396899562921
2024,6,2,30,31.8395818344358,8.39075024167417,55.7140901467486
2024,6,9,45,36.823611537508,11.1046486948571,62.0786811097571
2024,6,16,43,42.8841723149354,15.3396976481609,69.9652598440085
2024,6,23,NaN,49.1117759025337,17.5173982822582,81.6996266610789
2024,6,30,NaN,56.0563253902486,19.1826756972361,97.7834207221318
2024,7,7,NaN,64.3119167548486,20.2455855164532,119.189229170473
2024,7,14,NaN,72.2582983223618,19.4715153538542,147.045463102039
