month,day,data,median,LB,UB
6,23,2,2,2,2
6,30,1,1,0,5
7,7,2,1,0,5
7,14,3,2,0,6
7,21,1,2,0,6
7,28,3,3,0,7
8,4,3,3,0,8
8,11,4,4,0,10
8,18,NaN,4,0,12
8,25,NaN,5,0,15
9,1,NaN,5,0,20
9,8,NaN,6,0,27
