Date,data,median,LB,UB
2024-06-30,1,0.31,0,1.16
2024-07-07,0,0.48,0,1.21
2024-07-14,0,0.66,0.05,1.27
2024-07-21,2,0.84,0.32,1.35
2024-07-28,0,1.01,0.55,1.48
2024-08-04,1,1.19,0.72,1.65
2024-08-11,2,1.36,0.85,1.88
2024-08-18,1,1.54,0.93,2.15
2024-08-25,2,1.72,0.99,2.44
2024-09-01,2,1.89,1.04,2.74
2024-09-08,NA,2.07,1.08,3.05
2024-09-15,NA,2.24,1.11,3.37
2024-09-22,NA,2.42,1.14,3.7
2024-09-29,NA,2.59,1.17,4.02
