year,month,day,data,median,LB,UB
2024,3,24,23,23,23,23
2024,3,31,8,9.9026100478185,-0,25.2016885624168
2024,4,7,12,10.7620135242951,-0,25.7841721444007
2024,4,14,13,11.5659477091675,-0,26.6019822446909
2024,4,21,0,11.7736360040799,-0,26.4491586751125
2024,4,28,19,11.2827034690773,-0,26.1334017624481
2024,5,5,15,10.5842246823989,-0,25.0369269845511
2024,5,12,8,9.37298733071767,-0,23.6259922738275
2024,5,19,12,8.56746274149434,-0,22.9891007613941
2024,5,26,0,7.23061274513786,-0,22.6529453793507
2024,6,2,NaN,6.24929449330215,-0,22.3408355116409
2024,6,9,NaN,5.57073461959212,-0,22.2431437728764
2024,6,16,NaN,4.73043229259139,-0,22.5035718821856
2024,6,23,NaN,4.04041659612608,-0,22.6414261576497
