year,month,day,data,median,LB,UB
2024,3,24,23,23,23,23
2024,3,31,8,9.35615362798099,-0,24.4216371615467
2024,4,7,12,10.9813847477962,-0,25.5809789991695
2024,4,14,13,11.9037824493261,-0,27.2525103493459
2024,4,21,0,11.9940674585479,-0,26.8688966222756
2024,4,28,19,11.540897514447,-0,26.4282173841527
2024,5,5,15,10.474610063581,-0,25.4609631373941
2024,5,12,8,9.42797283144759,-0,23.9198157133043
2024,5,19,12,8.37967482518553,-0,23.1668544282273
2024,5,26,0,7.10875095781994,-0,22.8056763715914
2024,6,2,NaN,6.04871469381722,-0,22.2808759459968
2024,6,9,NaN,5.07566423106017,-0,22.8133556540042
2024,6,16,NaN,4.4976955854795,-0,24.2649557898848
2024,6,23,NaN,3.98451518785385,-0,24.0822027683306
