year,month,day,data,median,LB,UB
2024,4,28,2,1.5,1,2
2024,5,5,6,4.45180000060545,-0,18.4166272505874
2024,5,12,6,4.7301523868036,-0,17.6418059647369
2024,5,19,1,4.40102016133165,-0,15.8199973576592
2024,5,26,2,3.85635451750989,-0,14.7170040891838
2024,6,2,0,3.43589945837145,-0,14.8891709153503
2024,6,9,10,3.08817119186416,-0,13.5356153740656
2024,6,16,3,2.92725755057182,-0,13.9388464551985
2024,6,23,3,2.56504329952413,-0,13.7054343181615
2024,6,30,2,2.45300747899325,-0,13.9638705615583
2024,7,7,NaN,2.44848329413075,-0,15.0401212775297
2024,7,14,NaN,2.51829136885203,-0,17.0695297076314
2024,7,21,NaN,2.30174932863826,-0,21.7250375297072
2024,7,28,NaN,2.48066711282279,-0,25.9082895092412
