month,day,data,median,LB,UB
7,21,2,2,2,2
7,28,0,1,0,4
8,4,1,1,0,4
8,11,2,1,0,4
8,18,1,1,0,4
8,25,2,1,0,4
9,1,2,1,0,4
9,8,0,1,0,4
9,15,0,1,0,4
9,22,NaN,1,0,4
9,29,NaN,1,0,5
10,6,NaN,1,0,5
10,13,NaN,1,0,6
