time,Rt median,Rt 95%CI LB,Rt 95% CI UB
13.01,143359344.156489,141148665.958863,145551631.671199
14.01,6.50080132638303,2.35180956975945,9.33677545469907
15.01,1.63193983215343,1.03913437435886,1.88045389546093
16.01,1.14052416218036,1.01924956094365,1.45815342526228
17.01,1.02987870209172,0.995093037573846,1.50150265247813
18.01,1.00834658256736,0.983514449155651,1.50869506183674
19.01,1.00429221537516,0.94618476516451,1.49408096574783
20.01,1.00316842696043,0.883621881358871,1.47804701952706
21.01,1.00266614454829,0.874044070634919,1.4612769743829
22.01,1.00232392524994,0.817675115453219,1.44431437962837
23.01,1.00204990285019,0.692508849544898,1.43034574275311
24.01,1.00182115751219,0.69148068255851,1.41713211465941
25.01,1.00165379019738,0.675549124413204,1.40457411992584
26,1.00153940188989,0.626373326438091,1.39224683145252
