year,month,day,data,median,LB,UB
2024,4,7,15,15,15,15
2024,4,14,36,16.1563171612094,-0,48.7923795404542
2024,4,21,0,18.3381216235082,-0,51.0243360994759
2024,4,28,21,21.3103167956903,-0,52.3244207421124
2024,5,5,30,22.1130173988454,-0,53.8700032365737
2024,5,12,25,24.1038058148752,-0,55.8582268221882
2024,5,19,17,25.7696393940707,-0,57.9469462008552
2024,5,26,12,27.4592170882802,-0,58.5880092946058
2024,6,2,30,29.7043598238952,-0,62.169990398412
2024,6,9,45,31.2225619262626,-0,67.5597452535285
2024,6,16,NaN,32.8867962204634,-0,72.5886041864207
2024,6,23,NaN,34.1947683083882,-0,80.790871838587
2024,6,30,NaN,35.3956792927457,-0,94.483323586851
2024,7,7,NaN,36.6706590648159,-0,111.756688236495
