month,day,data,median,LB,UB
5,19,5,5,5,5
5,26,11,6,1,15
6,2,7,7,1,16
6,9,11,8,2,18
6,16,9,9,3,19
6,23,11,10,3,20
6,30,3,11,4,20
7,7,9,11,4,21
7,14,4,12,5,23
7,21,15,13,5,24
7,28,21,13,5,24
8,4,10,14,6,26
8,11,21,15,6,27
8,18,19,15,6,27
8,25,16,16,6,28
9,1,NaN,16,6,30
9,8,NaN,16,7,30
9,15,NaN,17,7,33
9,22,NaN,17,7,33
