year,month,day,data,median,LB,UB
2024,4,7,122,122,122,122
2024,4,14,162,150.624977241959,-0,366.758653235238
2024,4,21,0,87.9755822887348,-0,272.698945481235
2024,4,28,159,90.8882443956336,-0,261.825117212156
2024,5,5,137,100.302458360406,-0,270.523202712273
2024,5,12,149,114.898700767279,-0,281.682135615183
2024,5,19,138,129.311870005846,-0,296.363033828406
2024,5,26,117,144.278662773314,-0,313.979664633745
2024,6,2,153,161.807278368954,-0,330.482536514501
2024,6,9,177,180.539131829206,-0,375.899318794248
2024,6,16,NaN,198.421584220836,-0,509.225046822039
2024,6,23,NaN,215.736824238851,-0,820.740990190319
2024,6,30,NaN,231.394140574441,-0,1319.92885790087
2024,7,7,NaN,241.850304575847,-0,2241.99525708324
