year,month,day,data,median,LB,UB
2024,4,14,2,2,2,2
2024,4,21,0,2.24437467298402,-0,10.2164413637303
2024,4,28,2,2.74774070413429,-0,10.6068182674906
2024,5,5,6,3.0324233978286,-0,10.9854489782701
2024,5,12,6,3.36608596944327,-0,11.1942924881198
2024,5,19,1,3.59061055078583,-0,11.2149860611853
2024,5,26,2,3.871374800435,-0,11.8852458388244
2024,6,2,0,4.16029872484763,-0,12.225285165305
2024,6,9,10,4.41797766042398,-0,12.6721302846902
2024,6,16,3,4.52856374044086,-0,13.3396018987992
2024,6,23,NaN,4.78546047301303,-0,15.1403232724967
2024,6,30,NaN,4.84618478643611,-0,18.849069243191
2024,7,7,NaN,5.02577324910355,-0,23.9205061406829
2024,7,14,NaN,4.90930274763954,-0,30.6776877377361
