year,month,day,data,median,LB,UB
2024,4,28,19,19,19,19
2024,5,5,15,9.6435886912145,-0,24.8894525544778
2024,5,12,8,10.5910348001252,-0,25.4102612594285
2024,5,19,12,11.0388823329937,-0,25.3163274144648
2024,5,26,0,11.5941896393686,-0,26.246063422684
2024,6,2,16,12.1521383461845,-0,26.915380233879
2024,6,9,19,12.6706718181509,-0,27.6282387440207
2024,6,16,8,13.1775795158285,-0,27.9437455347265
2024,6,23,14,13.4805387762245,-0,29.900481838842
2024,6,30,NaN,14.2069351454925,-0,31.3260663328148
2024,7,7,NaN,14.6386167847138,-0,33.4822517450315
2024,7,14,NaN,15.1519425855556,-0,39.057254791549
2024,7,21,NaN,15.2787177601462,-0,44.4706883088513
