year,month,day,data,median,LB,UB
2024,5,25,342,342,342,342
2024,6,1,322,195.426421563656,-0,412.016053417376
2024,6,8,308,253.496904961506,41.627609486898,474.081666788978
2024,6,15,360,318.371841998874,104.859639302679,542.091895024421
2024,6,22,419,389.231409456652,176.157264842567,607.718002494955
2024,6,29,417,467.184048511464,257.314050456568,689.911183960929
2024,7,6,463,550.187368754825,329.504251618549,766.622737337449
2024,7,13,500,621.173970116684,407.043346380249,843.834977322355
2024,7,20,609,688.814405593489,466.627656988551,909.756474704631
2024,7,27,743,747.449396737756,519.057653187172,981.37910754246
2024,8,3,891,794.857666387846,572.466020765855,1016.36691214278
2024,8,10,971,829.302169040947,602.569032713273,1048.55340803719
2024,8,17,936,848.153030143341,626.780386092066,1065.76956283946
2024,8,24,902,850.752911646782,610.794429448115,1078.70565212806
2024,8,31,663,839.513120940323,581.116314450723,1097.16771107677
2024,9,7,NaN,817.347983855359,541.297212665348,1120.3955411758
2024,9,14,NaN,779.743759226128,485.039287275659,1145.00542108484
2024,9,21,NaN,733.613920442205,423.092149369656,1187.0676232244
2024,9,28,NaN,671.954776323173,350.302163077289,1222.02070636207
