year,month,day,data,median,LB,UB
2024,4,28,21,21,21,21
2024,5,5,30,22.1613818472544,-0,52.037904270521
2024,5,12,25,24.1293036062032,-0,53.9814791069008
2024,5,19,17,25.5969116500574,-0,54.7346900506264
2024,5,26,12,26.8993438673025,-0,55.9319586267241
2024,6,2,30,28.7460021514257,0.522301263769918,57.3063353022668
2024,6,9,45,30.2835733945553,2.57477500666964,59.389679569396
2024,6,16,43,31.8068536350948,3.12990046055525,61.3942350723813
2024,6,23,20,32.8176095259419,2.85588397464065,62.6226769607749
2024,6,30,NaN,34.2256431804857,2.89184421362648,68.9562554264227
2024,7,7,NaN,35.3257894913,2.4601219977825,79.0798756665217
2024,7,14,NaN,36.161509629207,1.5647325344875,89.8519249547737
2024,7,21,NaN,36.4988155569305,1.28627620844835,108.068953840229
