year,month,day,data,median,LB,UB
2024,4,28,2,2,2,2
2024,5,5,9,8.50688056413199,0.427324585300147,17.0931085214889
2024,5,12,12,9.28354814472621,1.76714656863884,16.6972111566352
2024,5,19,5,9.57952688498577,2.45833707395721,16.8815805305722
2024,5,26,11,9.51251475470661,2.29904586746624,16.5794877373581
2024,6,2,7,9.18892845644044,1.95067546204278,16.3717256856598
2024,6,9,11,8.75744843685827,1.47454451927861,15.80334238282
2024,6,16,9,8.1964125346606,0.939632402090316,15.4231412102722
2024,6,23,11,7.60543901767612,0.177813572490353,15.2180412661841
2024,6,30,3,7.13536379613491,-0,14.7187064515724
2024,7,7,NaN,6.62978006027837,-0,14.4743218207456
2024,7,14,NaN,6.07262764550097,-0,14.601659943549
2024,7,21,NaN,5.6845017876343,-0,14.1721102695814
2024,7,28,NaN,5.37611922733595,-0,14.121974019658
