year,month,day,data,median,LB,UB
2024,4,14,13,13,13,13
2024,4,21,0,8.36582686544182,-0,27.2824164323975
2024,4,28,19,9.51648462273629,-0,27.217969334428
2024,5,5,15,10.5404023621034,-0,28.3439120381214
2024,5,12,8,11.4016564397012,-0,29.6304527362707
2024,5,19,12,11.9703368951133,-0,29.6751838840891
2024,5,26,0,12.1474846226581,-0,29.8320528630629
2024,6,2,16,12.2842986804733,-0,30.4725376223837
2024,6,9,19,11.9245831908529,-0,30.0314414898647
2024,6,16,8,11.8262831606293,-0,30.4134649464194
2024,6,23,NaN,11.1366626959478,-0,32.581237364
2024,6,30,NaN,10.7983376638378,-0,34.9890615719951
2024,7,7,NaN,10.0602546011407,-0,40.756475676231
2024,7,14,NaN,9.41550888457164,-0,47.8364459358644
