Date,data,median,LB,UB
2024-06-23,2,1.13,0.1,2.17
2024-06-30,1,1.52,0.65,2.38
2024-07-07,2,1.9,1.19,2.61
2024-07-14,3,2.28,1.68,2.89
2024-07-21,1,2.67,2.1,3.23
2024-07-28,3,3.05,2.45,3.65
2024-08-04,3,3.43,2.72,4.14
2024-08-11,4,3.82,2.95,4.68
2024-08-18,5,4.2,3.16,5.24
2024-08-25,NA,4.58,3.36,5.81
2024-09-01,NA,4.97,3.54,6.39
2024-09-08,NA,5.35,3.73,6.97
2024-09-15,NA,5.73,3.9,7.56
