Date,data,median,LB,UB
2024-07-21,2,1.51,0.37,2.65
2024-07-28,0,1.41,0.46,2.36
2024-08-04,1,1.31,0.53,2.09
2024-08-11,2,1.21,0.55,1.88
2024-08-18,1,1.11,0.49,1.73
2024-08-25,2,1.01,0.35,1.68
2024-09-01,2,0.91,0.13,1.69
2024-09-08,0,0.81,0,1.76
2024-09-15,0,0.71,0,1.85
2024-09-22,NA,0.61,0,1.96
2024-09-29,NA,0.51,0,2.08
2024-10-06,NA,0.41,0,2.2
2024-10-13,NA,0.31,0,2.33
