Date,data,median,LB,UB
2024-07-21,2,1.24,0,2.53
2024-07-28,0,1.25,0.34,2.17
2024-08-04,1,1.31,0.51,2.12
2024-08-11,2,1.39,0.58,2.19
2024-08-18,1,1.41,0.6,2.22
2024-08-25,2,1.32,0.52,2.12
2024-09-01,2,1.08,0.28,1.89
2024-09-08,0,0.71,0,1.63
2024-09-15,0,0.28,0,1.57
2024-09-22,NA,0,0,1.74
2024-09-29,NA,0,0,2.01
2024-10-06,NA,0,0,2.31
2024-10-13,NA,0,0,2.63
