year,month,day,data,median,LB,UB
2024,5,12,149,148.5,148,149
2024,5,19,138,121,93,154
2024,5,26,117,132,108,159
2024,6,2,153,141,117,166.5
2024,6,9,177,150,125,176
2024,6,16,93,158,131,187
2024,6,23,184,167,139,196
2024,6,30,215,175,146,206
2024,7,7,157,184,153,214
2024,7,14,145,192,163,222
2024,7,21,215,201,173,231.5
2024,7,28,259,210,180,239
2024,8,4,183,218,188,250
2024,8,11,234,227,194,262
2024,8,18,250,236,200,276
2024,8,25,NaN,243,205,290
2024,9,1,NaN,251,210,304
2024,9,8,NaN,258,214,322
2024,9,15,NaN,265,217,339
