year,month,day,data,median,LB,UB
2024,5,12,149,149,149,149
2024,5,19,138,113,91,137
2024,5,26,117,128,104,152
2024,6,2,153,141,117,167
2024,6,9,177,153,128,179
2024,6,16,93,163,137,190
2024,6,23,184,172,146,199
2024,6,30,215,180,154,208
2024,7,7,157,188,161.5,217
2024,7,14,145,196,168,225
2024,7,21,215,203,174,232
2024,7,28,259,209,180,240
2024,8,4,183,216,186,247
2024,8,11,234,222,192,255
2024,8,18,250,227,196,260
2024,8,25,NaN,233,202,268
2024,9,1,NaN,238,206,273
2024,9,8,NaN,244,209,280
2024,9,15,NaN,249,214,285
