month,day,data,median,LB,UB
5,5,137,137,137,137
5,12,149,116,93,142
5,19,138,131,107,157
5,26,117,142,118,169
6,2,153,152,126,179
6,9,177,160,135,187
6,16,93,167,142,196
6,23,184,174,148,201
6,30,215,180,153,209
7,7,157,186,158,215
7,14,145,191,163,221
7,21,215,197,168,227
7,28,259,201,172,231
8,4,183,205,174,237
8,11,234,209,180,241
8,18,NaN,214,182,248
8,25,NaN,217,185,251
9,1,NaN,221,188,256
9,8,NaN,225,192,260
