year,month,day,data,median,LB,UB
2024,3,24,12,12,12,12
2024,3,31,8,7.84222917178698,-0,24.0931980998735
2024,4,7,4,4.09932735709932,-0,17.4210897601457
2024,4,14,6,3.90641961384081,-0,16.4751102359683
2024,4,21,0,4.55163692701066,-0,17.499467039483
2024,4,28,2,5.7135150605719,-0,19.3189909550521
2024,5,5,9,7.11521618001567,-0,20.8141445569894
2024,5,12,12,8.3766252512904,-0,22.2989469474321
2024,5,19,5,9.08785449426225,-0,22.7503990376575
2024,5,26,11,9.14887324959396,-0,24.8635471964757
2024,6,2,NaN,8.68884933329836,-0,30.4217875370608
2024,6,9,NaN,7.73189259055586,-0,41.7358219899207
2024,6,16,NaN,7.0830213320561,-0,55.2916744756252
2024,6,23,NaN,5.90590325804233,-0,76.5112453483907
