Date,data,median,LB,UB
2024-04-28,19,13.49,6.45,20.53
2024-05-05,15,13.18,7.21,19.15
2024-05-12,8,12.87,7.85,17.9
2024-05-19,12,12.56,8.29,16.84
2024-05-26,0,12.25,8.41,16.1
2024-06-02,16,11.95,8.1,15.79
2024-06-09,19,11.64,7.36,15.91
2024-06-16,8,11.33,6.3,16.35
2024-06-23,14,11.02,5.05,16.99
2024-06-30,10,10.71,3.67,17.75
2024-07-07,NA,10.4,2.21,18.59
2024-07-14,NA,10.09,0.72,19.47
2024-07-21,NA,9.78,0,20.38
2024-07-28,NA,9.47,0,21.31
