year,month,day,data,median,LB,UB
2024,3,24,99,98,98,98
2024,3,31,91,101,79,124
2024,4,7,122,104,84,127
2024,4,14,162,109,88,133
2024,4,21,0,113,92,136
2024,4,28,159,118,96,141
2024,5,5,137,123,100,148
2024,5,12,149,128,105,152
2024,5,19,138,134,112,160
2024,5,26,117,140,117,167
2024,6,2,153,148,123,175
2024,6,9,177,156,130,182.5
2024,6,16,93,164,137,192
2024,6,23,184,174,145,203
2024,6,30,215,183,154,217
2024,7,7,NaN,194,161,230
2024,7,14,NaN,206,169,247
2024,7,21,NaN,219,177,265
2024,7,28,NaN,233,184.5,285
