year,month,day,data,median,LB,UB
2024,4,14,162,162,162,162
2024,4,21,0,81,63,104
2024,4,28,159,96,75,119
2024,5,5,137,109,88,132
2024,5,12,149,121,100,146
2024,5,19,138,133,110,157
2024,5,26,117,143,119,169
2024,6,2,153,152,128,179
2024,6,9,177,160,134,187
2024,6,16,93,166,140,193
2024,6,23,184,171,144,199
2024,6,30,215,175,148,203
2024,7,7,157,177,149,206
2024,7,14,145,178,150,208
2024,7,21,215,179,149,210.5
2024,7,28,NaN,178,147,213
2024,8,4,NaN,176,144.5,216
2024,8,11,NaN,173,140,222
2024,8,18,NaN,169,135,225
