year,month,day,data,median,LB,UB
2024,4,14,162,161.5,161,162
2024,4,21,0,81,62,104
2024,4,28,159,96,76,118
2024,5,5,137,110,88,133
2024,5,12,149,123,100,147
2024,5,19,138,134,111,160
2024,5,26,117,144,119,171
2024,6,2,153,153,128,180
2024,6,9,177,160,134,188
2024,6,16,93,166,140,193
2024,6,23,184,171,144,199
2024,6,30,215,174,147,202
2024,7,7,157,176,148,205
2024,7,14,145,178,149,208
2024,7,21,215,178,148,209
2024,7,28,NaN,178,145,212
2024,8,4,NaN,176,143,215
2024,8,11,NaN,174,138,217
2024,8,18,NaN,171,133,221
