month,day,data,median,LB,UB
4,14,6,6,6,6
4,21,0,3.7286008489882,-0,11.4372151283284
4,28,2,4.94713145740362,-0,12.3065905976614
5,5,9,6.24811882139104,-0,13.7147905399586
5,12,12,7.57937023740087,0.165151841715604,15.147883390575
5,19,5,8.60756057292211,0.712156083947139,16.2890361325068
5,26,11,9.37910169962208,1.83857534337559,17.1315861483342
6,2,7,9.67175729729877,2.14303430667843,17.3694917019173
6,9,11,9.39389168676809,1.56899245537782,17.3833116397216
6,16,9,8.86148089261621,0.557046445503984,17.4969706625347
6,23,NaN,7.92842568666669,-0,17.7776985871071
6,30,NaN,6.96963267583217,-0,18.0442749653896
7,7,NaN,6.01435491402507,-0,19.4850661998018
7,14,NaN,4.97594804460636,-0,21.3961345792427
