year,month,day,data,median,LB,UB
2024,3,24,99,99,99,99
2024,3,31,91,88,69,110
2024,4,7,122,100,79,123
2024,4,14,162,109,89,131.5
2024,4,21,0,118,96,140
2024,4,28,159,125,103,148
2024,5,5,137,131,108,155
2024,5,12,149,137,114,161
2024,5,19,138,142,119,167
2024,5,26,117,147,122,172
2024,6,2,153,151,127,178
2024,6,9,177,156,131,182
2024,6,16,93,160,134,187
2024,6,23,184,164,138,192
2024,6,30,215,167,142,196
2024,7,7,NaN,171,144,200
2024,7,14,NaN,174,147,205
2024,7,21,NaN,177,149,209
2024,7,28,NaN,181,152,213
