month,day,data,median,LB,UB
3,31,91,91,91,91
4,7,122,99,78,123
4,14,162,110,88,134
4,21,0,119,96,143
4,28,159,126,103,150
5,5,137,132,109,156
5,12,149,137,114,161
5,19,138,141,118,167
5,26,117,146,121.5,171
6,2,153,150,126,176
6,9,177,153,129,179
6,16,93,157,131,183
6,23,184,159,134,188
6,30,215,163,137,190
7,7,157,165,139,195
7,14,NaN,168,141,197
7,21,NaN,171,143,200
7,28,NaN,173,145,202
8,4,NaN,175,147,206
