Date,data,median,LB,UB
2024-07-21,2,1.38,0,3.06
2024-07-28,0,1.03,0,2.18
2024-08-04,1,1.06,0,2.2
2024-08-11,2,1.35,0.21,2.48
2024-08-18,1,1.54,0.43,2.65
2024-08-25,2,1.49,0.39,2.59
2024-09-01,2,1.17,0.06,2.28
2024-09-08,0,0.85,0,1.98
2024-09-15,0,1.1,0,2.23
2024-09-22,3,1.94,0.79,3.09
2024-09-29,3,3.1,1.41,4.78
2024-10-06,NA,4.3,1.16,7.44
2024-10-13,NA,5.5,0.67,10.34
2024-10-20,NA,6.71,0.12,13.29
2024-10-27,NA,7.91,0,16.27
