Date,data,median,LB,UB
2024-07-21,2,0.95,0,2.21
2024-07-28,0,1.05,0,2.14
2024-08-04,1,1.15,0.23,2.08
2024-08-11,2,1.25,0.46,2.05
2024-08-18,1,1.35,0.65,2.06
2024-08-25,2,1.45,0.78,2.13
2024-09-01,2,1.55,0.85,2.26
2024-09-08,0,1.65,0.86,2.45
2024-09-15,0,1.75,0.83,2.68
2024-09-22,3,1.85,0.77,2.94
2024-09-29,3,1.95,0.7,3.21
2024-10-06,NA,2.05,0.61,3.5
2024-10-13,NA,2.15,0.52,3.79
2024-10-20,NA,2.25,0.43,4.08
2024-10-27,NA,2.35,0.33,4.38
