month,day,data,median,LB,UB
5,12,12,12,12,12
5,19,5,5,1,13
5,26,11,6,1,14
6,2,7,7,2,15
6,9,11,8,2,17
6,16,9,9,3,18
6,23,11,9,3,18.5
6,30,3,10,4,19
7,7,9,11,4,21
7,14,4,12,5,22
7,21,15,13,5,23
7,28,21,13,6,24
8,4,10,14,6,26
8,11,21,15,7,27
8,18,19,16,7,29
8,25,NaN,17,7,31
9,1,NaN,17,7,33
9,8,NaN,18,8,34
9,15,NaN,19,8,37
