month,day,data,median,LB,UB
4,28,2,2,2,2
5,5,9,8.21424966749687,2.02227070778377,14.5296267170167
5,12,12,8.80422815564788,2.6911158962092,14.8370673304784
5,19,5,9.05523299523327,3.15601967464724,14.9890735361257
5,26,11,9.3087398305485,3.36751475153566,14.9909356873341
6,2,7,9.48692209134687,3.65709007542883,15.1896899750096
6,9,11,9.74338357817651,3.9549322431087,15.6812920932794
6,16,9,9.85642667241628,3.85150064960884,15.7685064344941
6,23,11,9.91975686620671,3.76700772490884,16.2482850252322
6,30,NaN,9.9461526422133,3.78340587497935,15.9837363391832
7,7,NaN,10.1045283930797,3.86591687384334,16.6479177592778
7,14,NaN,10.2262198295912,3.90136515595094,16.8204875305534
7,21,NaN,10.3361011759538,4.00481190023649,16.897330909462
