year,month,day,data,median,LB,UB
2024,3,31,4,4,4,4
2024,4,7,3,2.34434978629891,-0,7.32886076384846
2024,4,14,2,2.79252710293908,-0,7.76968769297483
2024,4,21,0,3.12865314063742,-0,8.16004354528545
2024,4,28,2,3.36836169901602,-0,8.55142704868101
2024,5,5,6,3.28281806315161,-0,8.45886455160061
2024,5,12,6,3.04417577561974,-0,8.25859233637302
2024,5,19,1,2.70947716706476,-0,7.62673425529986
2024,5,26,2,2.41198360220069,-0,7.43451437560443
2024,6,2,0,2.04039975133358,-0,7.26837193771429
2024,6,9,NaN,1.75544028334818,-0,7.31543178355002
2024,6,16,NaN,1.42626920640135,-0,7.36924614796506
2024,6,23,NaN,1.29046625680987,-0,7.8807870344062
2024,6,30,NaN,1.10693513646612,-0,8.27125305121561
