month,day,data,median,LB,UB
4,28,159,159,159,159
5,5,137,118,94,143
5,12,149,130,105,156
5,19,138,139,115,166
5,26,117,148,124,173
6,2,153,155,130.5,182
6,9,177,161,136,188
6,16,93,167,141,194
6,23,184,172,146,199
6,30,215,177,152,206
7,7,157,182,155,211
7,14,145,186,158,216
7,21,215,190,162,220
7,28,259,194,165.5,225
8,4,183,198,168,229
8,11,NaN,201,171,233
8,18,NaN,205,174,237
8,25,NaN,208,177,240
9,1,NaN,211,180,244
