Date,data,median,LB,UB
2024-06-23,2,0,0,2.57
2024-06-30,1,0,0,3.32
2024-07-07,2,1.14,0,4.13
2024-07-14,3,2.45,0,5.03
2024-07-21,1,3.77,1.49,6.05
2024-07-28,3,5.09,2.92,7.26
2024-08-04,3,6.41,4.13,8.69
2024-08-11,4,7.73,5.16,10.3
2024-08-18,5,9.05,6.05,12.04
2024-08-25,14,10.36,6.86,13.87
2024-09-01,18,11.68,7.62,15.75
2024-09-08,NA,13,8.34,17.66
2024-09-15,NA,14.32,9.04,19.6
2024-09-22,NA,15.64,9.72,21.55
2024-09-29,NA,16.95,10.4,23.51
