Date,data,median,LB,UB
2024-06-23,2,1.69,0,4.11
2024-06-30,1,1.73,0.08,3.39
2024-07-07,2,1.87,0.24,3.49
2024-07-14,3,1.97,0.35,3.59
2024-07-21,1,1.98,0.39,3.57
2024-07-28,3,2.13,0.56,3.69
2024-08-04,3,2.74,1.15,4.34
2024-08-11,4,4.34,2.71,5.96
2024-08-18,5,7.54,5.92,9.16
2024-08-25,14,12.23,10.57,13.88
2024-09-01,18,17.79,15.36,20.21
2024-09-08,NA,23.52,19.08,27.96
2024-09-15,NA,29.25,22.47,36.03
2024-09-22,NA,34.98,25.79,44.18
2024-09-29,NA,40.72,29.07,52.36
