time,Rt median,Rt 95%CI LB,Rt 95% CI UB
7.01,141950429.351739,140987142.683933,143281024.69313
8.01,4.06300311383618,1.96608107024244,6.38448222596586
9.01,1.32092608932769,0.879829817020245,1.59708868673769
10.01,1.13209144681969,1.01075995913496,1.29880686071509
11.01,1.12081455022423,0.945008681212606,1.37458682522177
12.01,1.09163295597508,0.929954785726151,1.38013209996327
13.01,1.06299509904905,0.925867888438625,1.34038392938465
14.01,1.04093124239747,0.925497867091322,1.29796133895923
15.01,1.02308229426897,0.92078433061798,1.2446189246695
16.01,1.01238195991762,0.910273197439545,1.19488539457093
17.01,1.00191514801723,0.894490570304098,1.13774760189172
18.01,0.994033894725282,0.887563866162328,1.11264126842933
19.01,0.981036400996622,0.862072306683258,1.09791970373121
20.01,0.968729070185473,0.844284044504319,1.07458444661219
21.01,0.961886586409033,0.820968327659712,1.06907710523545
22.01,0.95596664340215,0.78813603489062,1.06514542368226
23.01,0.949006519825554,0.749807613144695,1.06149738402504
24.01,0.944206774340835,0.719913677848441,1.05844918176834
25.01,0.941997748831713,0.6921835802981,1.05550116775852
26.01,0.939678346614398,0.679675125183593,1.05283947201796
27.01,0.936949861250656,0.663825154074975,1.05034076404767
28.01,0.935956015164793,0.651256074870559,1.04815788915825
29.01,0.933937553221262,0.642156523818125,1.04616445532937
30,0.93067788548471,0.639498720876218,1.04427750600589
