year,month,day,data,median,LB,UB
2024,5,19,138,138,138,138
2024,5,26,117,115,93,141
2024,6,2,153,132,108,157
2024,6,9,177,147,121,172
2024,6,16,93,159,134,186
2024,6,23,184,170,144,199
2024,6,30,215,180,154,208
2024,7,7,157,189,162,218
2024,7,14,145,198,170,227
2024,7,21,215,206,177,235
2024,7,28,259,213,182,244
2024,8,4,183,220,190,252
2024,8,11,234,228,197,260
2024,8,18,250,234,202,266
2024,8,25,251,239,206,275
2024,9,1,NaN,245,211,281
2024,9,8,NaN,251,217,288
2024,9,15,NaN,256,222,293
2024,9,22,NaN,262,225,301
