month,day,data,median,LB,UB
5,19,138,138,138,138
5,26,117,116,93,140
6,2,153,132,108,158
6,9,177,147,122,172
6,16,93,159,134,185.5
6,23,184,170,144,199
6,30,215,180,154,209
7,7,157,188,161,218
7,14,145,197,169.5,226
7,21,215,206,177,235
7,28,259,213,182,243
8,4,183,219,190,251
8,11,234,227,196,259
8,18,250,233,202,267
8,25,251,239,206,274
9,1,NaN,245,211,280
9,8,NaN,251,217,286
9,15,NaN,256,221,293
9,22,NaN,261,225,299
