month,day,data,median,LB,UB
5,12,6,6,6,6
5,19,1,1,0,5
5,26,2,2,0,5
6,2,0,2,0,6
6,9,10,2,0,7
6,16,3,3,0,7
6,23,3,3,0,8
6,30,2,4,0,8
7,7,4,4,1,9
7,14,3,5,1,10
7,21,4,5,1,11
7,28,7,6,2,12
8,4,6,7,2,13
8,11,4,7,2,14
8,18,14,8,3,16
8,25,NaN,9,3,18
9,1,NaN,10,4,20
9,8,NaN,11,4,22.5
9,15,NaN,12,4,25
