Date,data,median,LB,UB
2024-06-23,2,0,0,4.67
2024-06-30,1,0.66,0,5.56
2024-07-07,2,1.56,0,6.26
2024-07-14,3,2.46,0,7.49
2024-07-21,1,3.35,0,8.31
2024-07-28,3,4.25,0,9.69
2024-08-04,3,5.14,0.45,9.77
2024-08-11,4,6.04,1.08,11.01
2024-08-18,5,6.94,1.65,11.96
2024-08-25,14,7.83,2.81,12.82
2024-09-01,NA,8.73,3.65,13.39
2024-09-08,NA,9.62,4.41,14.67
2024-09-15,NA,10.52,5.66,15.67
2024-09-22,NA,11.42,6.39,16.05
