Date,data,median,LB,UB
2024-06-23,2,1.91,0.19,3.62
2024-06-30,1,1.17,0,2.66
2024-07-07,2,2.11,0.8,3.43
2024-07-14,3,2.4,1.06,3.75
2024-07-21,1,1.72,0.28,3.15
2024-07-28,3,2.54,1.1,3.97
2024-08-04,3,3.31,1.97,4.66
2024-08-11,4,3.37,2.05,4.68
2024-08-18,5,5.81,4.33,7.29
2024-08-25,14,13.66,11.94,15.37
2024-09-01,NA,23.63,18.04,29.23
2024-09-08,NA,33.61,23.49,43.74
2024-09-15,NA,43.59,28.87,58.31
2024-09-22,NA,53.57,34.24,72.89
