year,month,day,data,median,LB,UB
2024,4,28,159,158.5,158,159
2024,5,5,137,126,98,163
2024,5,12,149,133,109,160
2024,5,19,138,138,114,165
2024,5,26,117,144,118,172
2024,6,2,153,149,120,178
2024,6,9,177,154,125,184
2024,6,16,93,160,131,190
2024,6,23,184,167,138,196
2024,6,30,215,173,146,202
2024,7,7,157,180,152,208.5
2024,7,14,145,187,159,217
2024,7,21,215,194,164,226
2024,7,28,259,201,170,235
2024,8,4,183,208,172.5,248
2024,8,11,NaN,213,175,260
2024,8,18,NaN,219,178,275.5
2024,8,25,NaN,222,180,288
2024,9,1,NaN,226,182,298
