year,month,day,data,median,LB,UB
2024,4,28,159,159,158,159
2024,5,5,137,121,95,157
2024,5,12,149,131,106,158
2024,5,19,138,139,114,164
2024,5,26,117,145,119,173
2024,6,2,153,152,124.5,180
2024,6,9,177,158,128,186
2024,6,16,93,164,134,192
2024,6,23,184,170,140,198
2024,6,30,215,176,148,204
2024,7,7,157,181,154,209
2024,7,14,145,186,158,216
2024,7,21,215,192,163.5,223
2024,7,28,259,197,167,232
2024,8,4,183,202,170,242
2024,8,11,NaN,207,172,255.5
2024,8,18,NaN,210,176,266.5
2024,8,25,NaN,214,179,277
2024,9,1,NaN,216,181,288
