Date,data,median,LB,UB
2024-05-05,30,30,30,30
2024-05-12,25,17,10,26
2024-05-19,17,17,10,26
2024-05-26,12,17,10,27
2024-06-02,30,19,10,57
2024-06-09,45,36,21,70
2024-06-16,43,42,20,60
2024-06-23,20,30,14,44
2024-06-30,12,22,12,33
2024-07-07,24,19,11,29
2024-07-14,NaN,18,10,28
2024-07-21,NaN,18,10,28
2024-07-28,NaN,18,10,27
2024-08-04,NaN,18,9,27
