month,day,data,median,LB,UB
5,12,25,25,25,25
5,19,17,17,9,27
5,26,12,25,15,36
6,2,30,31,20,45
6,9,45,35,24,50
6,16,43,35,23,48.5
6,23,20,29,18,42
6,30,12,22,12,33
7,7,24,15,7,24
7,14,14,9,3,18
7,21,NaN,6,1,12
7,28,NaN,3,0,9
8,4,NaN,2,0,6
8,11,NaN,1,0,4
