month,day,data,median,LB,UB
5,12,25,25,25,25
5,19,17,17,9,27
5,26,12,24,15,36
6,2,30,32,20,45
6,9,45,36,23,50
6,16,43,35,22,49
6,23,20,29,18,42
6,30,12,22,13,33
7,7,24,15,7,24
7,14,14,10,4,17
7,21,NaN,6,1,13
7,28,NaN,3,0,9
8,4,NaN,2,0,6
8,11,NaN,1,0,5
