Date,data,median,LB,UB
2024-07-07,2,0,0,4.22
2024-07-14,3,0.73,0,5.26
2024-07-21,1,2.5,0,6.38
2024-07-28,3,4.27,0.94,7.6
2024-08-04,3,6.05,3.09,9
2024-08-11,4,7.82,5.01,10.63
2024-08-18,5,9.59,6.64,12.54
2024-08-25,14,11.36,8.04,14.69
2024-09-01,18,13.14,9.26,17.01
2024-09-08,23,14.91,10.37,19.45
2024-09-15,10,16.68,11.42,21.94
2024-09-22,NA,18.45,12.42,24.49
2024-09-29,NA,20.23,13.39,27.06
2024-10-06,NA,22,14.35,29.65
2024-10-13,NA,23.77,15.29,32.26
