Date,data,median,LB,UB
2024-06-30,1,0,0,4.86
2024-07-07,2,0,0,6.16
2024-07-14,3,1.12,0,8.85
2024-07-21,1,3.08,0,10.61
2024-07-28,3,5.04,0,12.27
2024-08-04,3,7,0,13.63
2024-08-11,4,8.96,2.01,16.44
2024-08-18,5,10.92,3.91,18.75
2024-08-25,14,12.89,5.19,20.07
2024-09-01,18,14.85,7.59,22.44
2024-09-08,23,16.81,9.33,24.19
2024-09-15,NA,18.77,11.31,25.94
2024-09-22,NA,20.73,13.13,27.85
2024-09-29,NA,22.69,15.47,29.74
2024-10-06,NA,24.65,17.45,32.66
