Date,data,median,LB,UB
2024-06-30,1,0,0,1.84
2024-07-07,2,0,0,3.16
2024-07-14,3,1.11,0,4.54
2024-07-21,1,3.07,0.13,6.02
2024-07-28,3,5.04,2.42,7.65
2024-08-04,3,7,4.51,9.49
2024-08-11,4,8.96,6.35,11.58
2024-08-18,5,10.93,7.98,13.87
2024-08-25,14,12.89,9.46,16.32
2024-09-01,18,14.85,10.84,18.87
2024-09-08,23,16.82,12.16,21.48
2024-09-15,NA,18.78,13.44,24.12
2024-09-22,NA,20.75,14.7,26.79
2024-09-29,NA,22.71,15.93,29.48
2024-10-06,NA,24.67,17.16,32.19
