year,month,day,data,median,LB,UB
2024,4,7,122,121.5,121,122
2024,4,14,162,103,80,128
2024,4,21,0,111,88,135
2024,4,28,159,118,95,143
2024,5,5,137,125,102,150
2024,5,12,149,132,108,156
2024,5,19,138,138,114,164
2024,5,26,117,143,120,169
2024,6,2,153,149,125,175
2024,6,9,177,154,129,181
2024,6,16,93,158,131,185
2024,6,23,184,161,135,189
2024,6,30,215,163,136,191
2024,7,7,157,164,137,193
2024,7,14,145,164,136,196
2024,7,21,NaN,164,129,198
2024,7,28,NaN,163,122,202
2024,8,4,NaN,163,113,205
2024,8,11,NaN,163,103,207.5
