year,month,day,data,median,LB,UB
2024,5,5,137,136,136,137
2024,5,12,149,127,98,163
2024,5,19,138,136,110,164
2024,5,26,117,142,118,168
2024,6,2,153,148,123,176
2024,6,9,177,154,127,183
2024,6,16,93,161,132,190
2024,6,23,184,167,139,198
2024,6,30,215,175,145,204
2024,7,7,157,182,154,211
2024,7,14,145,189,161,219
2024,7,21,215,196,168,227
2024,7,28,259,204,174,235
2024,8,4,183,210,178,244
2024,8,11,234,217,182,256
2024,8,18,NaN,223,185,268
2024,8,25,NaN,228,189,282
2024,9,1,NaN,232,192,296
2024,9,8,NaN,237,193,306
