year,month,day,data,median,LB,UB
2024,5,5,137,137,137,137
2024,5,12,149,117,94,143
2024,5,19,138,131,107,157
2024,5,26,117,142,118,168
2024,6,2,153,152,127,179
2024,6,9,177,160,135,187
2024,6,16,93,167,142,195
2024,6,23,184,174,148,201
2024,6,30,215,180,153,208
2024,7,7,157,186,159,214
2024,7,14,145,192,163,220
2024,7,21,215,196,167,226
2024,7,28,259,201,172,231
2024,8,4,183,205,175,236
2024,8,11,234,209,179,242
2024,8,18,NaN,214,182,247
2024,8,25,NaN,217,185,252
2024,9,1,NaN,221,189,255
2024,9,8,NaN,225,192,259
